,id,reviews.text,reviews.rating,reviews.text_esp
1588,AV1YE_muvKc47QAVgpwE,"We had two AppleTVs - one in the master bedroom and one in the living room. We could not watch both simultaneously because the signal permeated the shared wall and changed the channel of the other TV. We got the AmazonTV to remedy this. While it did rectify this problem, we find we prefer the ease and simplicity of the AppleTV over the AmazonTV. The Amazon is cumbersome and difficult to navigate.",2.0,"Teníamos dos AppleTV, uno en el dormitorio principal y otro en la sala de estar. No pudimos ver los dos simultáneamente porque la señal penetró en la pared compartida y cambió el canal del otro televisor. Tenemos AmazonTV para remediar esto. Si bien solucionó este problema, descubrimos que preferimos la facilidad y simplicidad de AppleTV sobre AmazonTV. El Amazonas es engorroso y difícil de navegar."
1589,AVpfl8cLLJeJML43AE3S,"I was hoping for a 'google' experience, but it isn't there yet. There is a lot of questions that it can't answer. I hope, and expect it to get better. The music player is a nice feature that I use frequently.",2.0,"Esperaba una experiencia de 'google', pero aún no está allí. Hay muchas preguntas que no puede responder. Espero y espero que mejore. El reproductor de música es una buena característica que uso con frecuencia."
1590,AVpfpK8KLJeJML43BCuD,"This is fun but would not buy again. Not very informative. Keeps say ""I do not understand your question. """,2.0,"Esto es divertido, pero no volvería a comprar. No muy informativo. Sigue diciendo ""No entiendo tu pregunta""."
1591,AVpfIfGA1cnluZ0-emyp,Crazy that you have to buy these separate for some kindle products that should come with one,2.0,Es una locura que tengas que comprarlos por separado para algunos productos kindle que deberían venir con uno.
1592,AVphgVaX1cnluZ0-DR74,"We bought WowWee MiP robots for our grandsons, 8 and 11 years old. They don't have iPad or iPhone in their home. So thoroughly researched what else would work for installing the app. Talked with Best Buy salesperson, who said the app could be loaded via the app store (it can't).Kindle Fire 2015 is included on the WowWee ""compatibility"" list. So we bought them each a brand new Kindle in order to use the app. They had Kindles from earlier years, but these wouldn't support the Bluetooth functionality needed for the robots.ABSOLUTE FAIL. We tried EVERY possible configuration (adult vs child Amazon accounts; Bluetooth on first or off first; MiP on first or off first; etc). It never worked at all ~ not even once.Also tried full factory reset on each device, loading the app via a Google Play account, rather than Amazon Kindle account. Google Play wouldn't load the app; said it wasn't compatible with this Kindle device.Opened a ticket on WowWee. The response was that they've had the same experience - the bluetooth on this Kindle fails and so the app doesn't work with the WowWee robots. They admit it fails, yet it's still on their approved list.So this was an absolute waste of money, tho at least the boys can play some free games we loaded for them.",2.0,"Compramos robots WowWee MiP para nuestros nietos, de 8 y 11 años. No tienen iPad o iPhone en su casa. Así que investigué a fondo qué más funcionaría para instalar la aplicación. Hablé con el vendedor de Best Buy, quien dijo que la aplicación se podía cargar a través de la tienda de aplicaciones (no se puede). Kindle Fire 2015 está incluido en la lista de ""compatibilidad"" de WowWee. Así que les compramos a cada uno un Kindle nuevo para usar la aplicación. Tenían Kindles de años anteriores, pero estos no eran compatibles con la funcionalidad Bluetooth necesaria para los robots. FALLO ABSOLUTO. Probamos TODAS las configuraciones posibles (cuentas de Amazon para adultos y niños; Bluetooth encendido o apagado primero; MiP encendido o apagado primero, etc.). Nunca funcionó ~ ni siquiera una vez. También probé el restablecimiento completo de fábrica en cada dispositivo, cargando la aplicación a través de una cuenta de Google Play, en lugar de una cuenta de Amazon Kindle. Google Play no cargaba la aplicación; dijo que no era compatible con este dispositivo Kindle. Abrió un ticket en WowWee. La respuesta fue que habían tenido la misma experiencia: el bluetooth de este Kindle falla y, por lo tanto, la aplicación no funciona con los robots WowWee. Admiten que falla, pero todavía está en su lista aprobada. Así que esto fue una absoluta pérdida de dinero, aunque al menos los chicos pueden jugar algunos juegos gratis que cargamos para ellos."
1593,AVphgVaX1cnluZ0-DR74,Has tons of free games for the kids not so good for the average tablet user as its not that powerful but I guess that's only my opinion,2.0,"Tiene un montón de juegos gratuitos para niños que no son tan buenos para el usuario promedio de tabletas ya que no son tan poderosos, pero supongo que esa es solo mi opinión."
1594,AVpfl8cLLJeJML43AE3S,"continually loses connection to the internet. app says it s connected but says check back later. Worked for the first month or so but now works one minute and dumb two minutes later. Constantly asking Alexa, Alexa,;ALEXA!!",2.0,"pierde continuamente la conexión a Internet. La aplicación dice que está conectada pero dice que vuelva a consultar más tarde. Trabajó durante el primer mes más o menos, pero ahora funciona un minuto y se vuelve tonto dos minutos después. Preguntando constantemente a Alexa, Alexa, ¡ALEXA!"
1595,AVqkIhwDv8e3D1O-lebb,Tablet had trouble from the begging it kept restarting and rebooting I had to return it.,2.0,"La tableta tuvo problemas desde el principio, se reiniciaba y reiniciaba, tuve que devolverla."
1596,AVphgVaX1cnluZ0-DR74,Don't like the fact you have to have Amazon prime to use it,2.0,No me gusta el hecho de que tienes que tener Amazon Prime para usarlo
1597,AV1YnRtnglJLPUi8IJmV,very difficult to operate this if having problems knowing how to get to the instructions. Should have some computer knowledge prior to purchase.,2.0,muy difícil de operar esto si tiene problemas para saber cómo llegar a las instrucciones. Debe tener algunos conocimientos de informática antes de la compra.
1598,AVpfl8cLLJeJML43AE3S,Bluetooth inaccessible if not connected to Wi-Fi. Device not chargeable hence not portable.,2.0,"Bluetooth inaccesible si no está conectado a Wi-Fi. El dispositivo no se puede cargar, por lo tanto, no es portátil."
1599,AVqVGWLKnnc1JgDc3jF1,Bought it for my 5 yr old daughter and for some reason it did not work. This is the second time I've purchased this and had to return it. So I will get her a mini iPad. Never again will I waste my time and money.,2.0,Lo compré para mi hija de 5 años y por alguna razón no funcionó. Es la segunda vez que lo compro y tuve que devolverlo. Así que le conseguiré un mini iPad. Nunca más perderé mi tiempo y dinero.
1600,AVphgVaX1cnluZ0-DR74,"Bought this for my nephew. The price is right, however, the tablet is terrible. Spend the money and get an iPad.",1.0,"Compré esto para mi sobrino. El precio es correcto, sin embargo, la tableta es terrible. Gasta el dinero y consigue un iPad."
1601,AVqkIhwDv8e3D1O-lebb,It was on a total of an hour and a half when the screen went completely dark. Would not turn on after that. The battery was fine....It just quit working all together.,1.0,Fue en un total de una hora y media cuando la pantalla se oscureció por completo. No encendía después de eso. La batería estaba bien... Simplemente dejó de funcionar todo junto.
1602,AVqkIiKWnnc1JgDc3khH,I bought this because I have ebooks in college. Not only could I not get my ebook. I called the school IT department. They could not either. My semester was already started. The sales representative at the store told me this is what I needed. I ended up buying a tablet from my phone carrier and my ebooks were right there in less than 5 minutes with the schools IT department help.,1.0,Compré esto porque tengo libros electrónicos en la universidad. No solo no pude obtener mi libro electrónico. Llamé al departamento de TI de la escuela. Ellos tampoco pudieron. Mi semestre ya había comenzado. El representante de ventas de la tienda me dijo que esto es lo que necesitaba. Terminé comprando una tableta de mi proveedor de telefonía y mis libros electrónicos estaban allí en menos de 5 minutos con la ayuda del departamento de TI de la escuela.
1603,AVsRjfwAU2_QcyX9PHqe,"This is the THIRD power charger that I have HAD to buy at cost of over 30 each since my Kindle Fire purchase. Why can't the chargers last a REASONABLE amount of time When I connected this charger, I received a message saying that it was a LOW level charger it probably would not charge while the Kindle was in use. NOT ACCEPTABLE for this cost!!!",1.0,"Este es el TERCER cargador de energía que TENGO que comprar a un costo de más de 30 cada uno desde que compré mi Kindle Fire. ¿Por qué los cargadores no pueden durar una cantidad de tiempo RAZONABLE? Cuando conecté este cargador, recibí un mensaje que decía que era un cargador de nivel BAJO y probablemente no cargaría mientras el Kindle estaba en uso. ¡¡¡NO ACEPTABLE por este costo!!!"
1604,AVphgVaX1cnluZ0-DR74,"Could not download my books at home. Three visits to Best Buy, returned it.",1.0,"No pude descargar mis libros en casa. Tres visitas a Best Buy, lo devolví."
1605,AVpfl8cLLJeJML43AE3S,"Let's be realistic on two fronts about the Echo: (1) I'ts fun to play with, a novel idea. (2) There are some serious flaws and if you doubt me you can try these yourself. Ask Alexa these three questions:(1) ""What is the Customer Service Number for UPS?"". You'll be told the phone number of your nearest UPS store. No matter how you phrase the question.(2) ""Alexa, what is the current humidity outside?"". You'll get the days weather report no matter how you pose the question. Seriously, it cannot even provide the Humidity?(3) ""Alexa, Who makes the 747 Jet?"". You'll hear ""Hmmm, I'm not sure what you meant by that question. So throw in a clue with ""Alexa, who makes the Boeing 747 Jet?"" and you'll hear the same answer. And this product is alleged to go out to the web to pull down information from Wikipedia, et al?(4) The reproduction of music is egregious at best. Read anywhere on the Internet and you'll see this mentioned time and time again. It's very, very bad. Imagine a 1960's Transistor Radio not quite tuned well..(5) The voice quality sounds like something from a Commodore-64 back in the 1980's. Another very common complaint you'll read about in reviews.This is going back tonight. Not worth the $179.00 and I feel it's slated to go the route of the Pet Rock (for those who remember it).",1.0,"Seamos realistas en dos frentes sobre el Echo: (1) Es divertido jugar con él, una idea novedosa. (2) Hay algunas fallas graves y si dudas de mí, puedes probarlas tú mismo. Hágale a Alexa estas tres preguntas: (1) ""¿Cuál es el número de servicio al cliente de UPS?"". Se le indicará el número de teléfono de su tienda UPS más cercana. No importa cómo formules la pregunta.(2) ""Alexa, ¿cuál es la humedad exterior actual?"". Obtendrá el informe meteorológico del día sin importar cómo plantee la pregunta. En serio, ¿ni siquiera puede proporcionar la humedad? (3) ""Alexa, ¿quién fabrica el 747 Jet?"". Escucharás ""Hmmm, no estoy seguro de lo que quisiste decir con esa pregunta. Así que agrega una pista con ""Alexa, ¿quién fabrica el Boeing 747 Jet?"" y escucharás la misma respuesta. Y este producto es supuestamente para ir a la web para obtener información de Wikipedia, et al? (4) La reproducción de música es atroz en el mejor de los casos. Lee cualquier lugar en Internet y verás que esto se menciona una y otra vez. Es muy, muy malo Imagine una radio de transistores de la década de 1960 que no esté bien sintonizada...(5) La calidad de la voz suena como algo de un Commodore-64 de la década de 1980. Otra queja muy común sobre la que leerá en las reseñas. vale los $ 179.00 y creo que está programado para seguir la ruta de Pet Rock (para aquellos que lo recuerdan)."
1606,AVphgVaX1cnluZ0-DR74,The kindle fire I purchased does not work. It does not start or charge.,1.0,El kindle fire que compre no funciona. No arranca ni carga.
1607,AV1YE_muvKc47QAVgpwE,"Purchased for viewing Amazon prime. Loaded a couple apps and set it to sleep. When I returned a few hours later it was stuck in a perpetual boot and was not recoverable. I will get another as I like the features and price point, just a little soured by this first impression. I'm checking that I would not recommend to a friend but am hoping this will change with the second one. to be continued...",1.0,"Comprado para ver Amazon Prime. Cargué un par de aplicaciones y lo puse en reposo. Cuando regresé unas horas más tarde, estaba atascado en un arranque perpetuo y no era recuperable. Conseguiré otro ya que me gustan las características y el precio, solo un poco amargado por esta primera impresión. Estoy comprobando que no se lo recomendaría a un amigo, pero espero que esto cambie con el segundo. continuará..."
1608,AVpfl8cLLJeJML43AE3S,Review is based on the fact that I have not able to make a connection with the device.,1.0,La revisión se basa en el hecho de que no he podido establecer una conexión con el dispositivo.
1609,AVpfIfGA1cnluZ0-emyp,"Purchased for my son's kindle fire , plug in , and get a message that charging will be slow. I bought an OEM fast charger for this exact reason , to be fast , not even slower that a 3rd party.",1.0,"Compré para el kindle fire de mi hijo, lo conecté y recibí un mensaje de que la carga será lenta. Compré un cargador rápido OEM por esta misma razón, para ser rápido, ni siquiera más lento que un tercero."
1610,AVpfl8cLLJeJML43AE3S,"If I could give it a lower rating, I would.This is nothing more than a speaker, and a big one.It is NOT wireless so you cannot even take it outside w/o a power source. You cannot ask questions and have Alexa search answers. Very expensive. Would like to try google but since I cannot return this - I can't justify the price. Everyone said give it time to like Alexa. I gave it too much time and did not realize you had to return within a time frame (my bad).",1.0,"Si pudiera darle una calificación más baja, lo haría. Esto no es más que un altavoz, y uno grande. NO es inalámbrico, por lo que ni siquiera puede llevarlo afuera sin una fuente de alimentación. No puede hacer preguntas y hacer que Alexa busque respuestas. Muy caro. Me gustaría probar con Google, pero como no puedo devolverlo, no puedo justificar el precio. Todos dijeron que le diera tiempo a que le gustara Alexa. Le di demasiado tiempo y no me di cuenta de que tenías que regresar dentro de un marco de tiempo (mi mal)."
1611,AVpfpK8KLJeJML43BCuD,I spent more time trying get it functioning than I did actually keeping this product. After a couple of days and never getting it to understand or follow my commands I returned it to BB. Also it kept trying to sell me products which I really didn’t appreciate.,1.0,"Pasé más tiempo intentando que funcionara que manteniendo este producto. Después de un par de días y nunca logré que entendiera o siguiera mis órdenes, se lo devolví a BB. También siguió tratando de venderme productos que realmente no apreciaba."
1612,AVpjEN4jLJeJML43rpUe,"I bought 2 of the Amazon Fire tablets because the sales guy said that they were great and ran really fast. I have very fast internet and this thing just barely chugs along. If you play a game, it constantly stalls and freezes. The sound quality when I play music is terrible. I was planning on buying one for each of my 9 nieces and nephews if they ran well but now I know that wouldn't work for them because they are horrible.",1.0,"Compré 2 de las tabletas Amazon Fire porque el vendedor dijo que eran geniales y funcionaban muy rápido. Tengo Internet muy rápido y esto apenas avanza. Si juegas un juego, se detiene y congela constantemente. La calidad del sonido cuando reproduzco música es terrible. Estaba planeando comprar uno para cada una de mis 9 sobrinas y sobrinos si funcionaban bien, pero ahora sé que no funcionaría para ellos porque son horribles."
1613,AV1YnR7wglJLPUi8IJmi,"I have bought 2 tablets for my son and didn't open it after I received it because it was a birthday gift for them and when they open it on their Big day 1 of the tablet didn't turn on ,the screen is just purple I m out of country right now and will be back on August 4,2107 and I emailed BEST BUY ""Geek Squad "" and told them the whole situation but nobody responded,very disappointed it was a surprise gift for my kiddos and 1 of my son was really upset that tablet won't turn on,let's see if Best Buy read my review and take some action !!!",1.0,"Compré 2 tabletas para mi hijo y no las abrí después de recibirlas porque era un regalo de cumpleaños para ellos y cuando las abrieron en su gran día 1 de la tableta no se encendió, la pantalla es simplemente morada Estoy fuera del país en este momento y regresaré el 4 de agosto de 2107. Envié un correo electrónico a BEST BUY ""Geek Squad"" y les conté toda la situación, pero nadie respondió, muy decepcionado, fue un regalo sorpresa para mis hijos y 1 de mi hijo. Estaba realmente molesto porque la tableta no se enciende, ¡veamos si Best Buy lee mi reseña y toma alguna medida!"
1614,AVpidLjVilAPnD_xEVpI,"Over the past few years, I have purchased Kindle Fires for various family members. The workmanship for those Kindles in abysmal. Two weeks ago, my Kindle Fire HDX shorted itself out. I replaced it with Amazon Fire 10.1. This device does NOT hold a charge for more than three and a half hours. You read that correctly!. I have been using it on a daily basis, each time it needs to be charged, it does a repeat performance. There is absolutely NO way that I will ever purchase any device manufactured by Amazon, ever again. I tell it like it is, if you want terrible device performance, opt for the Amazon product. If you need a reliable device, look at other manufacturers for the options you need.",1.0,"En los últimos años, compré Kindle Fires para varios miembros de la familia. La mano de obra de esos Kindles en abismal. Hace dos semanas, mi Kindle Fire HDX se apagó. Lo reemplacé con Amazon Fire 10.1. Este dispositivo NO retiene una carga por más de tres horas y media. ¡Leíste bien!. Lo he estado usando a diario, cada vez que necesita cargarse, repite el rendimiento. No hay absolutamente ninguna forma de que vuelva a comprar cualquier dispositivo fabricado por Amazon, nunca más. Lo digo como es, si desea un rendimiento terrible del dispositivo, opte por el producto de Amazon. Si necesita un dispositivo confiable, busque en otros fabricantes las opciones que necesita."
1615,AVphgVaX1cnluZ0-DR74,"I've bought over 10 replacement charging wires, the ones with the micro mail end that inserts into the Fire to charge it. After one or two uses, the wires become loose and fall out. They definitely won't stay put to charge. Does anyone else have this problem? What's the solution? If not for this, I would recommend it.",1.0,"Compré más de 10 cables de carga de reemplazo, los que tienen el extremo de micro correo que se inserta en el Fire para cargarlo. Después de uno o dos usos, los cables se aflojan y se caen. Definitivamente no se quedarán a cargo. ¿Alguien más tiene este problema? ¿Cual es la solución? Si no fuera por esto, lo recomendaría."
1616,AVpjEN4jLJeJML43rpUe,"I do not like this Tablet one bit. It has to be registered with Amazon for it to function and it failed every time. I finally had to resort to calling Amazon's customer service, also not an easy task, to get it registered. There seems to be glitch in the programming, because when it failed again, I had to follow the same steps all over again to get it registered. I would highly recommend skipping this tablet and getting one that is not tied to any one company's operations, programming, or software.",1.0,"No me gusta esta tableta ni un poco. Tiene que estar registrado en Amazon para que funcione y fallaba cada vez. Finalmente tuve que recurrir a llamar al servicio de atención al cliente de Amazon, tampoco tarea fácil, para registrarlo. Parece que hay una falla en la programación, porque cuando volvió a fallar, tuve que seguir los mismos pasos nuevamente para registrarlo. Recomiendo encarecidamente omitir esta tableta y obtener una que no esté vinculada a las operaciones, la programación o el software de ninguna empresa."
1617,AVqkIhwDv8e3D1O-lebb,I brought this tablet during the Black Friday sale fast forward to Christmas when my 6 year opens it he was happy I set it up for him two days later it crashed never came back on. Blank screen. He was disappointed and so was I .,1.0,"Traje esta tableta durante la venta del Black Friday hasta Navidad, cuando mi hijo de 6 años la abre, estaba feliz de que se la configuré dos días después, se bloqueó y nunca volvió a encenderse. Pantalla en blanco. Él estaba decepcionado y yo también."
1618,AVphgVaX1cnluZ0-DR74,Gave as a Christmas gift. Recently learned that it stopped working within two weeks.,1.0,Dio como regalo de Navidad. Recientemente supe que dejó de funcionar en dos semanas.
1619,AVphgVaX1cnluZ0-DR74,The kids were loving these as Christmas gifts but here we are 6 months later and the battery charging port barely even works. We have to hold the charging cable at a certain angle for it to even charge. I wasn't expecting a super long life out of these tablets at $39.99 a pop but should've lasted longer than 5-6 months. Very upset with 4 sad kiddos.,1.0,"A los niños les encantaban estos regalos de Navidad, pero aquí estamos 6 meses después y el puerto de carga de la batería apenas funciona. Tenemos que sostener el cable de carga en cierto ángulo para que se cargue. No esperaba una vida súper larga de estas tabletas a $ 39.99 cada una, pero deberían haber durado más de 5 a 6 meses. Muy molesto con 4 niños tristes."
1620,AV1YnRtnglJLPUi8IJmV,Our daughter loves the size and portability of the product. Her iPad died and she uses her Mac book for school so this was a great choice for her to read books on.,1.0,"A nuestra hija le encanta el tamaño y la portabilidad del producto. Su iPad murió y usa su libro Mac para la escuela, por lo que esta fue una excelente opción para leer libros."
1621,AVqVGWLKnnc1JgDc3jF1,"I purchased 2 of these as Christmas gifts for our niece and nephew. We decided to unbox them and charge them up to be ready for Christmas day. After opening them, discovered they will not allow you to install any free apps or use them for much unless registered with an Amazon account and credit or gift card. I had absolutely no interest in giving a 4 and 7 year old access to one click shopping on my account so we returned these for android type kids tablets. There may be some way around this restriction, but I didn't find it.",1.0,"Compré 2 de estos como regalos de Navidad para nuestra sobrina y sobrino. Decidimos desempaquetarlos y cargarlos para estar listos para el día de Navidad. Después de abrirlos, descubrió que no le permitirán instalar aplicaciones gratuitas ni usarlas mucho a menos que se registre con una cuenta de Amazon y una tarjeta de crédito o de regalo. No tenía absolutamente ningún interés en dar acceso a un niño de 4 y 7 años a comprar con un solo clic en mi cuenta, así que los devolvimos para tabletas para niños tipo Android. Puede haber alguna forma de evitar esta restricción, pero no la encontré."
1622,AVpfl8cLLJeJML43AE3S,"You have to pay for every thing -any thing you want to do --you do not pay for the tempter, time and joked. You owe your money to amazon. A unique toy for the rich. What a bargain???????",1.0,"Tienes que pagar por cada cosa, cualquier cosa que quieras hacer, no pagas por el tentador, el tiempo y las bromas. Le debes tu dinero a Amazon. Un juguete único para los ricos. Que ganga???????"
1623,AVqVGZNvQMlgsOJE6eUY,Am used to Kindle Fire which I love. No light to read by in the dark. Hard to navigate. This was a gift - would never purchase on my own.,1.0,"Estoy acostumbrado a Kindle Fire, que me encanta. No hay luz para leer en la oscuridad. Difícil de navegar. Este fue un regalo, nunca compraría por mi cuenta."
1624,AV1YE_muvKc47QAVgpwE,"Not user friendly. Sluggish, confusing, and extremely frustrating. Returned the item.",1.0,"No es fácil de usar. Lento, confuso y extremadamente frustrante. Devolvió el artículo."
1625,AVphPmHuilAPnD_x3E5h,"Very disappointed that my Kindle Voyage, purchased in April, failed after just two uses. Went to charge it tonight to take on a business trip and it won't charge, won't reset, etc. Since my Best Buy receipt says I only have 15 days to return it, tried calling Amazon support. Their only solution after over 30 minutes on the phone is to process a replacement which may be a new or may be a refurbished device-- unacceptable to replace a less than 2-month old device with a refurbished one... but, given the poor experience I've had with the Voyage, I'm not even comfortable with a 'new' replacement at this point. Amazon says they can't do anything about a refund because I purchased from Best Buy-- 15 days seems a little extreme in a situation like this with a defective product!Stuck with a $200 paperweight :-(",1.0,"Muy decepcionado porque mi Kindle Voyage, comprado en abril, falló después de solo dos usos. Fui a cargarlo esta noche para realizar un viaje de negocios y no se carga, no se reinicia, etc. Como mi recibo de Best Buy dice que solo tengo 15 días para devolverlo, intenté llamar al soporte de Amazon. Su única solución después de más de 30 minutos en el teléfono es procesar un reemplazo que puede ser un dispositivo nuevo o reacondicionado; es inaceptable reemplazar un dispositivo de menos de 2 meses por uno reacondicionado... pero, dado el mala experiencia que he tenido con el Voyage, ni siquiera me siento cómodo con un reemplazo 'nuevo' en este momento. Amazon dice que no pueden hacer nada con respecto a un reembolso porque compré en Best Buy: ¡15 días parece un poco extremo en una situación como esta con un producto defectuoso! Atascado con un pisapapeles de $ 200 :-("
1626,AVphgVaX1cnluZ0-DR74,I bought this during Black Friday sales the price was very attractive but I didn't find it that attractive as YouTube stream was streaming slow it was taking 10-15 min to stream a single song.,1.0,"Compré esto durante las ventas del Black Friday, el precio era muy atractivo, pero no lo encontré tan atractivo ya que la transmisión de YouTube se transmitía lentamente, tardaba entre 10 y 15 minutos en transmitir una sola canción."
1627,AVphgVaX1cnluZ0-DR74,Tablet was ok when it worked. Seemed to always have to reset our Wi-Fi at home for this one item. Everything else worked fine.,1.0,La tableta estaba bien cuando funcionaba. Parecía que siempre teníamos que restablecer nuestro Wi-Fi en casa para este artículo. Todo lo demás funcionó bien.
1628,AV1YnRtnglJLPUi8IJmV,"I purchased this ereader because it stated you could get library booksvia USB cord (and Wifi if you are near one). I do not have Wifi andthe USB would not transfer. Tried everything, neighbor tried, readinstructions, viewed YouTube. But it wouldn't work. Took it back but it was beyond 15 days and they would only give me credit. I then upgraded to Wifi 3g and that better work for the extra money. Very disappointed as I felt I had no other choice.",1.0,"Compré este lector electrónico porque decía que podía obtener libros de la biblioteca a través de un cable USB (y Wifi si está cerca de uno). No tengo Wifi y el USB no transfiere. Intenté todo, el vecino lo intentó, volvió a leer las instrucciones, vio YouTube. Pero no funcionaría. Lo devolví pero pasaron más de 15 días y solo me dieron crédito. Luego actualicé a Wifi 3g y eso funcionó mejor por el dinero extra. Muy decepcionado porque sentí que no tenía otra opción."
1629,AVpf_4sUilAPnD_xlwYV,I thought I was getting a fast charger for the price I paid for this! It was 20 for this slow charger...the same price amazon charges for the fast charger. This charger should have been included with my Paperwhite...buyer beware this is way overpriced and should be free with the purchase od a kindle!!!,1.0,"¡Pensé que estaba obteniendo un cargador rápido por el precio que pagué por esto! Fueron 20 por este cargador lento... el mismo precio que cobra Amazon por el cargador rápido. Este cargador debería haber sido incluido con mi Paperwhite... el comprador, ¡cuidado, esto es demasiado caro y debería ser gratis con la compra de un kindle!"
1630,AVphgVaX1cnluZ0-DR74,I thought this would be a good idea to buy my children. After I spoke with an associate at best buy and explained that I wanted this my my small children so they could play on YouTube he told me that it would work food for that. Well that was not the case I cannot ever get on you tube and my kids have not even used it after they initially tried.,1.0,"Pensé que esto sería una buena idea para comprar a mis hijos. Después de que hablé con un asociado en Best Buy y le expliqué que quería que mis hijos pequeños pudieran jugar en YouTube, me dijo que funcionaría bien para eso. Bueno, ese no fue el caso. Nunca puedo acceder a YouTube y mis hijos ni siquiera lo han usado después de que lo intentaron inicialmente."
1631,AVpf_znpilAPnD_xlvAF,"This cover is made for the Kindle DX and fits it beautifully. The problem - and it's a big one - is if you accidentlly try to open the cover from the back (which is very easy to do) you can damage the Kindle without even realizing what's happened. My husband did this and cracked the Kindle frame within the first week of owning the device. Fortunately, only the frame was cracked and the Kindle still works. We cannot, however, remove the cover because of the way it hooks into the device, the hook closure must be bent because of the accidental attempt to open the back cover. After the incident, we attempted to clip the back cover to the Kindle, but found this to be cumbersome and the clip would not stay in place. We are just extremely careful now, but the damage was done almost immediately. I hope this design flaw has been fixed.",1.0,"Esta cubierta está hecha para el Kindle DX y le queda muy bien. El problema, y ​​es muy grande, es que si accidentalmente intentas abrir la cubierta desde atrás (lo cual es muy fácil de hacer), puedes dañar el Kindle sin siquiera darte cuenta de lo que sucedió. Mi esposo hizo esto y descifró el marco del Kindle dentro de la primera semana de tener el dispositivo. Afortunadamente, solo se rompió el marco y el Kindle aún funciona. Sin embargo, no podemos quitar la tapa debido a la forma en que se engancha en el dispositivo, el gancho de cierre debe estar doblado debido al intento accidental de abrir la tapa trasera. Después del incidente, intentamos enganchar la tapa trasera del Kindle, pero descubrimos que era engorroso y que el clip no permanecía en su lugar. Somos extremadamente cuidadosos ahora, pero el daño se hizo casi de inmediato. Espero que este defecto de diseño se haya solucionado."
1632,AVphgVaX1cnluZ0-DR74,Screen was cracked but the package did arrive earlier than expected,1.0,La pantalla estaba rota pero el paquete llegó antes de lo esperado
1633,AVphgVaX1cnluZ0-DR74,I don't like this tablet as Android is not working well,1.0,No me gusta esta tableta ya que Android no funciona bien
1634,AVqkIhwDv8e3D1O-lebb,Does not let me connect with my library. Very diapointed,1.0,No me deja conectarme con mi biblioteca. muy diapointed
1635,AVpfl8cLLJeJML43AE3S,"Found out after having had opened and tried programming this awesome alexa that basically nothing comes with it. It's a listening device in my home that won't do anything unless I pay more into Amazon. The fact that I synced my pandora account is pointless because I have to spell out what I want Alexa to play by saying, ""Alexa play 'X' station from my pandora play list."" How is the rest of my family suppose to know what to request when I am the only one who knows my pandora play list (and barely at that!) I have many complaints, and basically disappointed in my purchase. I was lead to believe this was the radio of the future. It is if I pay for the Amazon Music Unlimited monthly.",1.0,"Descubrí después de haber abierto e intentado programar esta increíble Alexa que básicamente no viene con nada. Es un dispositivo de escucha en mi casa que no hará nada a menos que pague más en Amazon. El hecho de que sincronicé mi cuenta de Pandora no tiene sentido porque tengo que explicar lo que quiero que reproduzca Alexa diciendo: ""Alexa reproduce la estación 'X' de mi lista de reproducción de Pandora"". ¿Cómo se supone que el resto de mi familia sepa qué solicitar cuando soy el único que conoce mi lista de reproducción de Pandora (¡y apenas eso!) Tengo muchas quejas y básicamente estoy decepcionado con mi compra. Me hicieron creer que esta era la radio del futuro. Lo es si pago Amazon Music Unlimited mensualmente."
1636,AVpfl8cLLJeJML43AE3S,Alexa is not able to answer more than basic querys,1.0,Alexa no puede responder más que consultas básicas
1637,AVpfiBlyLJeJML43-4Tp,"to spite the fact that i have nothing but good things to say about amazon and anthing i've ever gotten from them. and that i love my fire. i find it greedy that the wall charger doesn't come with the kindle. not everyone, ok most people, but still not everyone has a usb port to plug into. i'm taking my charger back. i think amazon should make things right and let anyone who purchased a kindle without a charger have one for free, or credit those who had to buy one.",1.0,"a pesar del hecho de que no tengo más que cosas buenas que decir sobre Amazon y todo lo que he recibido de ellos. y que amo mi fuego. Me parece codicioso que el cargador de pared no venga con el kindle. no todo el mundo, está bien la mayoría de la gente, pero aún así no todo el mundo tiene un puerto USB para conectarse. Estoy tomando mi cargador de vuelta. Creo que Amazon debería hacer las cosas bien y permitir que cualquiera que haya comprado un Kindle sin cargador tenga uno gratis, o dar crédito a los que tuvieron que comprar uno."
